replicate,lengthscale,precon,nugget,block_size,m,m_cg,m_pcg
27,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,8.0,17.0
27,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,8.0,5.0
27,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,8.0,5.0
27,0.1353352832366127,RandomisedEVD,1.0,,50,8.0,5.0
27,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,8.0,5.0
27,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,8.0,5.0
27,0.1353352832366127,FITC,0.1353352832366127,,50,8.0,6.0
27,0.1353352832366127,FITC,0.36787944117144233,,50,8.0,6.0
27,0.1353352832366127,FITC,1.0,,50,8.0,6.0
27,0.1353352832366127,FITC,2.718281828459045,,50,8.0,6.0
27,0.1353352832366127,FITC,7.38905609893065,,50,8.0,6.0
27,0.36787944117144233,BlockJacobi,,1.0,50,31.0,30.0
27,0.36787944117144233,BlockJacobi,,5.0,50,31.0,38.0
27,0.36787944117144233,BlockJacobi,,10.0,50,31.0,41.0
27,0.36787944117144233,BlockJacobi,,15.0,50,31.0,45.0
27,0.36787944117144233,BlockJacobi,,20.0,50,31.0,45.0
27,0.36787944117144233,Nystrom,0.1353352832366127,,50,31.0,14.0
27,0.36787944117144233,Nystrom,0.36787944117144233,,50,31.0,14.0
27,0.36787944117144233,Nystrom,1.0,,50,31.0,15.0
27,0.36787944117144233,Nystrom,2.718281828459045,,50,31.0,15.0
27,0.36787944117144233,Nystrom,7.38905609893065,,50,31.0,13.0
27,0.36787944117144233,NystromRandom,0.1353352832366127,,50,31.0,16.0
27,0.36787944117144233,NystromRandom,0.36787944117144233,,50,31.0,14.0
27,0.36787944117144233,NystromRandom,1.0,,50,31.0,14.0
27,0.36787944117144233,NystromRandom,2.718281828459045,,50,31.0,12.0
27,0.36787944117144233,NystromRandom,7.38905609893065,,50,31.0,11.0
27,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,31.0,12.0
27,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,31.0,13.0
27,0.36787944117144233,NystromDiagonal,1.0,,50,31.0,13.0
27,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,31.0,13.0
27,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,31.0,11.0
27,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,31.0,8.0
27,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,31.0,8.0
27,0.36787944117144233,RandomisedEVD,1.0,,50,31.0,8.0
27,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,31.0,8.0
27,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,31.0,7.0
27,0.36787944117144233,FITC,0.1353352832366127,,50,31.0,16.0
27,0.36787944117144233,FITC,0.36787944117144233,,50,31.0,15.0
27,0.36787944117144233,FITC,1.0,,50,31.0,14.0
27,0.36787944117144233,FITC,2.718281828459045,,50,31.0,13.0
27,0.36787944117144233,FITC,7.38905609893065,,50,31.0,12.0
27,1.0,BlockJacobi,,1.0,50,71.0,66.0
27,1.0,BlockJacobi,,5.0,50,71.0,136.0
27,1.0,BlockJacobi,,10.0,50,71.0,176.0
27,1.0,BlockJacobi,,15.0,50,71.0,190.0
27,1.0,BlockJacobi,,20.0,50,71.0,198.0
27,1.0,Nystrom,0.1353352832366127,,50,71.0,15.0
27,1.0,Nystrom,0.36787944117144233,,50,71.0,16.0
27,1.0,Nystrom,1.0,,50,71.0,14.0
27,1.0,Nystrom,2.718281828459045,,50,71.0,14.0
27,1.0,Nystrom,7.38905609893065,,50,71.0,15.0
27,1.0,NystromRandom,0.1353352832366127,,50,71.0,14.0
27,1.0,NystromRandom,0.36787944117144233,,50,71.0,14.0
27,1.0,NystromRandom,1.0,,50,71.0,13.0
27,1.0,NystromRandom,2.718281828459045,,50,71.0,13.0
27,1.0,NystromRandom,7.38905609893065,,50,71.0,13.0
27,1.0,NystromDiagonal,0.1353352832366127,,50,71.0,15.0
27,1.0,NystromDiagonal,0.36787944117144233,,50,71.0,14.0
27,1.0,NystromDiagonal,1.0,,50,71.0,15.0
27,1.0,NystromDiagonal,2.718281828459045,,50,71.0,14.0
27,1.0,NystromDiagonal,7.38905609893065,,50,71.0,14.0
27,1.0,RandomisedEVD,0.1353352832366127,,50,71.0,9.0
27,1.0,RandomisedEVD,0.36787944117144233,,50,71.0,9.0
27,1.0,RandomisedEVD,1.0,,50,71.0,9.0
27,1.0,RandomisedEVD,2.718281828459045,,50,71.0,9.0
27,1.0,RandomisedEVD,7.38905609893065,,50,71.0,9.0
27,1.0,FITC,0.1353352832366127,,50,71.0,18.0
27,1.0,FITC,0.36787944117144233,,50,71.0,16.0
27,1.0,FITC,1.0,,50,71.0,15.0
27,1.0,FITC,2.718281828459045,,50,71.0,14.0
27,1.0,FITC,7.38905609893065,,50,71.0,14.0
27,2.718281828459045,BlockJacobi,,1.0,50,118.0,112.0
27,2.718281828459045,BlockJacobi,,5.0,50,118.0,472.0
27,2.718281828459045,BlockJacobi,,10.0,50,118.0,711.0
27,2.718281828459045,BlockJacobi,,15.0,50,118.0,776.0
27,2.718281828459045,BlockJacobi,,20.0,50,118.0,822.0
27,2.718281828459045,Nystrom,0.1353352832366127,,50,118.0,16.0
27,2.718281828459045,Nystrom,0.36787944117144233,,50,118.0,17.0
27,2.718281828459045,Nystrom,1.0,,50,118.0,17.0
27,2.718281828459045,Nystrom,2.718281828459045,,50,118.0,18.0
27,2.718281828459045,Nystrom,7.38905609893065,,50,118.0,21.0
27,2.718281828459045,NystromRandom,0.1353352832366127,,50,118.0,15.0
27,2.718281828459045,NystromRandom,0.36787944117144233,,50,118.0,15.0
27,2.718281828459045,NystromRandom,1.0,,50,118.0,14.0
27,2.718281828459045,NystromRandom,2.718281828459045,,50,118.0,16.0
27,2.718281828459045,NystromRandom,7.38905609893065,,50,118.0,17.0
27,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,118.0,14.0
27,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,118.0,16.0
27,2.718281828459045,NystromDiagonal,1.0,,50,118.0,16.0
27,2.718281828459045,NystromDiagonal,2.718281828459045,,50,118.0,17.0
27,2.718281828459045,NystromDiagonal,7.38905609893065,,50,118.0,19.0
27,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,118.0,11.0
27,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,118.0,10.0
27,2.718281828459045,RandomisedEVD,1.0,,50,118.0,10.0
27,2.718281828459045,RandomisedEVD,2.718281828459045,,50,118.0,11.0
27,2.718281828459045,RandomisedEVD,7.38905609893065,,50,118.0,14.0
27,2.718281828459045,FITC,0.1353352832366127,,50,118.0,17.0
27,2.718281828459045,FITC,0.36787944117144233,,50,118.0,15.0
27,2.718281828459045,FITC,1.0,,50,118.0,15.0
27,2.718281828459045,FITC,2.718281828459045,,50,118.0,16.0
27,2.718281828459045,FITC,7.38905609893065,,50,118.0,19.0
27,7.38905609893065,BlockJacobi,,1.0,50,180.0,166.0
27,7.38905609893065,BlockJacobi,,5.0,50,180.0,1624.0
27,7.38905609893065,BlockJacobi,,10.0,50,180.0,2668.0
27,7.38905609893065,BlockJacobi,,15.0,50,180.0,2849.0
27,7.38905609893065,BlockJacobi,,20.0,50,180.0,2966.0
27,7.38905609893065,Nystrom,0.1353352832366127,,50,180.0,10000.0
27,7.38905609893065,Nystrom,0.36787944117144233,,50,180.0,22.0
27,7.38905609893065,Nystrom,1.0,,50,180.0,26.0
27,7.38905609893065,Nystrom,2.718281828459045,,50,180.0,35.0
27,7.38905609893065,Nystrom,7.38905609893065,,50,180.0,49.0
27,7.38905609893065,NystromRandom,0.1353352832366127,,50,180.0,21.0
27,7.38905609893065,NystromRandom,0.36787944117144233,,50,180.0,19.0
27,7.38905609893065,NystromRandom,1.0,,50,180.0,24.0
27,7.38905609893065,NystromRandom,2.718281828459045,,50,180.0,34.0
27,7.38905609893065,NystromRandom,7.38905609893065,,50,180.0,49.0
27,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,180.0,10000.0
27,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,180.0,22.0
27,7.38905609893065,NystromDiagonal,1.0,,50,180.0,25.0
27,7.38905609893065,NystromDiagonal,2.718281828459045,,50,180.0,35.0
27,7.38905609893065,NystromDiagonal,7.38905609893065,,50,180.0,48.0
27,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,180.0,11.0
27,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,180.0,13.0
27,7.38905609893065,RandomisedEVD,1.0,,50,180.0,21.0
27,7.38905609893065,RandomisedEVD,2.718281828459045,,50,180.0,33.0
27,7.38905609893065,RandomisedEVD,7.38905609893065,,50,180.0,43.0
27,7.38905609893065,FITC,0.1353352832366127,,50,180.0,18.0
27,7.38905609893065,FITC,0.36787944117144233,,50,180.0,20.0
27,7.38905609893065,FITC,1.0,,50,180.0,25.0
27,7.38905609893065,FITC,2.718281828459045,,50,180.0,35.0
27,7.38905609893065,FITC,7.38905609893065,,50,180.0,48.0
28,0.1353352832366127,BlockJacobi,,1.0,50,8.0,8.0
28,0.1353352832366127,BlockJacobi,,5.0,50,8.0,8.0
28,0.1353352832366127,BlockJacobi,,10.0,50,8.0,8.0
28,0.1353352832366127,BlockJacobi,,15.0,50,8.0,8.0
28,0.1353352832366127,BlockJacobi,,20.0,50,8.0,8.0
28,0.1353352832366127,Nystrom,0.1353352832366127,,50,8.0,31.0
28,0.1353352832366127,Nystrom,0.36787944117144233,,50,8.0,28.0
28,0.1353352832366127,Nystrom,1.0,,50,8.0,24.0
28,0.1353352832366127,Nystrom,2.718281828459045,,50,8.0,20.0
28,0.1353352832366127,Nystrom,7.38905609893065,,50,8.0,17.0
28,0.1353352832366127,NystromRandom,0.1353352832366127,,50,8.0,27.0
28,0.1353352832366127,NystromRandom,0.36787944117144233,,50,8.0,24.0
28,0.1353352832366127,NystromRandom,1.0,,50,8.0,24.0
28,0.1353352832366127,NystromRandom,2.718281828459045,,50,8.0,20.0
28,0.1353352832366127,NystromRandom,7.38905609893065,,50,8.0,16.0
28,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,8.0,31.0
28,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,8.0,28.0
28,0.1353352832366127,NystromDiagonal,1.0,,50,8.0,24.0
28,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,8.0,20.0
28,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,8.0,16.0
28,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,8.0,5.0
28,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,8.0,5.0
28,0.1353352832366127,RandomisedEVD,1.0,,50,8.0,5.0
28,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,8.0,5.0
28,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,8.0,5.0
28,0.1353352832366127,FITC,0.1353352832366127,,50,8.0,6.0
28,0.1353352832366127,FITC,0.36787944117144233,,50,8.0,7.0
28,0.1353352832366127,FITC,1.0,,50,8.0,7.0
28,0.1353352832366127,FITC,2.718281828459045,,50,8.0,7.0
28,0.1353352832366127,FITC,7.38905609893065,,50,8.0,6.0
28,0.36787944117144233,BlockJacobi,,1.0,50,31.0,29.0
28,0.36787944117144233,BlockJacobi,,5.0,50,31.0,36.0
28,0.36787944117144233,BlockJacobi,,10.0,50,31.0,41.0
28,0.36787944117144233,BlockJacobi,,15.0,50,31.0,44.0
28,0.36787944117144233,BlockJacobi,,20.0,50,31.0,46.0
28,0.36787944117144233,Nystrom,0.1353352832366127,,50,31.0,20.0
28,0.36787944117144233,Nystrom,0.36787944117144233,,50,31.0,17.0
28,0.36787944117144233,Nystrom,1.0,,50,31.0,15.0
28,0.36787944117144233,Nystrom,2.718281828459045,,50,31.0,15.0
28,0.36787944117144233,Nystrom,7.38905609893065,,50,31.0,13.0
28,0.36787944117144233,NystromRandom,0.1353352832366127,,50,31.0,12.0
28,0.36787944117144233,NystromRandom,0.36787944117144233,,50,31.0,13.0
28,0.36787944117144233,NystromRandom,1.0,,50,31.0,13.0
28,0.36787944117144233,NystromRandom,2.718281828459045,,50,31.0,12.0
28,0.36787944117144233,NystromRandom,7.38905609893065,,50,31.0,11.0
28,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,31.0,15.0
28,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,31.0,14.0
28,0.36787944117144233,NystromDiagonal,1.0,,50,31.0,14.0
28,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,31.0,12.0
28,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,31.0,13.0
28,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,31.0,8.0
28,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,31.0,8.0
28,0.36787944117144233,RandomisedEVD,1.0,,50,31.0,8.0
28,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,31.0,8.0
28,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,31.0,8.0
28,0.36787944117144233,FITC,0.1353352832366127,,50,31.0,16.0
28,0.36787944117144233,FITC,0.36787944117144233,,50,31.0,15.0
28,0.36787944117144233,FITC,1.0,,50,31.0,14.0
28,0.36787944117144233,FITC,2.718281828459045,,50,31.0,13.0
28,0.36787944117144233,FITC,7.38905609893065,,50,31.0,11.0
28,1.0,BlockJacobi,,1.0,50,69.0,63.0
28,1.0,BlockJacobi,,5.0,50,69.0,129.0
28,1.0,BlockJacobi,,10.0,50,69.0,168.0
28,1.0,BlockJacobi,,15.0,50,69.0,180.0
28,1.0,BlockJacobi,,20.0,50,69.0,190.0
28,1.0,Nystrom,0.1353352832366127,,50,69.0,17.0
28,1.0,Nystrom,0.36787944117144233,,50,69.0,15.0
28,1.0,Nystrom,1.0,,50,69.0,14.0
28,1.0,Nystrom,2.718281828459045,,50,69.0,14.0
28,1.0,Nystrom,7.38905609893065,,50,69.0,16.0
28,1.0,NystromRandom,0.1353352832366127,,50,69.0,15.0
28,1.0,NystromRandom,0.36787944117144233,,50,69.0,13.0
28,1.0,NystromRandom,1.0,,50,69.0,13.0
28,1.0,NystromRandom,2.718281828459045,,50,69.0,12.0
28,1.0,NystromRandom,7.38905609893065,,50,69.0,13.0
28,1.0,NystromDiagonal,0.1353352832366127,,50,69.0,15.0
28,1.0,NystromDiagonal,0.36787944117144233,,50,69.0,14.0
28,1.0,NystromDiagonal,1.0,,50,69.0,14.0
28,1.0,NystromDiagonal,2.718281828459045,,50,69.0,15.0
28,1.0,NystromDiagonal,7.38905609893065,,50,69.0,13.0
28,1.0,RandomisedEVD,0.1353352832366127,,50,69.0,9.0
28,1.0,RandomisedEVD,0.36787944117144233,,50,69.0,9.0
28,1.0,RandomisedEVD,1.0,,50,69.0,9.0
28,1.0,RandomisedEVD,2.718281828459045,,50,69.0,9.0
28,1.0,RandomisedEVD,7.38905609893065,,50,69.0,9.0
28,1.0,FITC,0.1353352832366127,,50,69.0,18.0
28,1.0,FITC,0.36787944117144233,,50,69.0,18.0
28,1.0,FITC,1.0,,50,69.0,17.0
28,1.0,FITC,2.718281828459045,,50,69.0,15.0
28,1.0,FITC,7.38905609893065,,50,69.0,12.0
28,2.718281828459045,BlockJacobi,,1.0,50,121.0,112.0
28,2.718281828459045,BlockJacobi,,5.0,50,121.0,442.0
28,2.718281828459045,BlockJacobi,,10.0,50,121.0,645.0
28,2.718281828459045,BlockJacobi,,15.0,50,121.0,728.0
28,2.718281828459045,BlockJacobi,,20.0,50,121.0,806.0
28,2.718281828459045,Nystrom,0.1353352832366127,,50,121.0,17.0
28,2.718281828459045,Nystrom,0.36787944117144233,,50,121.0,18.0
28,2.718281828459045,Nystrom,1.0,,50,121.0,18.0
28,2.718281828459045,Nystrom,2.718281828459045,,50,121.0,19.0
28,2.718281828459045,Nystrom,7.38905609893065,,50,121.0,22.0
28,2.718281828459045,NystromRandom,0.1353352832366127,,50,121.0,14.0
28,2.718281828459045,NystromRandom,0.36787944117144233,,50,121.0,14.0
28,2.718281828459045,NystromRandom,1.0,,50,121.0,15.0
28,2.718281828459045,NystromRandom,2.718281828459045,,50,121.0,16.0
28,2.718281828459045,NystromRandom,7.38905609893065,,50,121.0,17.0
28,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,121.0,16.0
28,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,121.0,17.0
28,2.718281828459045,NystromDiagonal,1.0,,50,121.0,17.0
28,2.718281828459045,NystromDiagonal,2.718281828459045,,50,121.0,17.0
28,2.718281828459045,NystromDiagonal,7.38905609893065,,50,121.0,20.0
28,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,121.0,11.0
28,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,121.0,11.0
28,2.718281828459045,RandomisedEVD,1.0,,50,121.0,11.0
28,2.718281828459045,RandomisedEVD,2.718281828459045,,50,121.0,11.0
28,2.718281828459045,RandomisedEVD,7.38905609893065,,50,121.0,13.0
28,2.718281828459045,FITC,0.1353352832366127,,50,121.0,18.0
28,2.718281828459045,FITC,0.36787944117144233,,50,121.0,16.0
28,2.718281828459045,FITC,1.0,,50,121.0,15.0
28,2.718281828459045,FITC,2.718281828459045,,50,121.0,16.0
28,2.718281828459045,FITC,7.38905609893065,,50,121.0,20.0
28,7.38905609893065,BlockJacobi,,1.0,50,179.0,166.0
28,7.38905609893065,BlockJacobi,,5.0,50,179.0,1524.0
28,7.38905609893065,BlockJacobi,,10.0,50,179.0,2351.0
28,7.38905609893065,BlockJacobi,,15.0,50,179.0,2579.0
28,7.38905609893065,BlockJacobi,,20.0,50,179.0,2739.0
28,7.38905609893065,Nystrom,0.1353352832366127,,50,179.0,27.0
28,7.38905609893065,Nystrom,0.36787944117144233,,50,179.0,23.0
28,7.38905609893065,Nystrom,1.0,,50,179.0,25.0
28,7.38905609893065,Nystrom,2.718281828459045,,50,179.0,36.0
28,7.38905609893065,Nystrom,7.38905609893065,,50,179.0,48.0
28,7.38905609893065,NystromRandom,0.1353352832366127,,50,179.0,16.0
28,7.38905609893065,NystromRandom,0.36787944117144233,,50,179.0,18.0
28,7.38905609893065,NystromRandom,1.0,,50,179.0,23.0
28,7.38905609893065,NystromRandom,2.718281828459045,,50,179.0,34.0
28,7.38905609893065,NystromRandom,7.38905609893065,,50,179.0,49.0
28,7.38905609893065,NystromDiagonal,0.1353352832366127,,50,179.0,10000.0
28,7.38905609893065,NystromDiagonal,0.36787944117144233,,50,179.0,23.0
28,7.38905609893065,NystromDiagonal,1.0,,50,179.0,28.0
28,7.38905609893065,NystromDiagonal,2.718281828459045,,50,179.0,34.0
28,7.38905609893065,NystromDiagonal,7.38905609893065,,50,179.0,48.0
28,7.38905609893065,RandomisedEVD,0.1353352832366127,,50,179.0,11.0
28,7.38905609893065,RandomisedEVD,0.36787944117144233,,50,179.0,13.0
28,7.38905609893065,RandomisedEVD,1.0,,50,179.0,21.0
28,7.38905609893065,RandomisedEVD,2.718281828459045,,50,179.0,33.0
28,7.38905609893065,RandomisedEVD,7.38905609893065,,50,179.0,44.0
28,7.38905609893065,FITC,0.1353352832366127,,50,179.0,17.0
28,7.38905609893065,FITC,0.36787944117144233,,50,179.0,22.0
28,7.38905609893065,FITC,1.0,,50,179.0,28.0
28,7.38905609893065,FITC,2.718281828459045,,50,179.0,35.0
28,7.38905609893065,FITC,7.38905609893065,,50,179.0,49.0
29,0.1353352832366127,BlockJacobi,,1.0,50,8.0,8.0
29,0.1353352832366127,BlockJacobi,,5.0,50,8.0,8.0
29,0.1353352832366127,BlockJacobi,,10.0,50,8.0,9.0
29,0.1353352832366127,BlockJacobi,,15.0,50,8.0,8.0
29,0.1353352832366127,BlockJacobi,,20.0,50,8.0,9.0
29,0.1353352832366127,Nystrom,0.1353352832366127,,50,8.0,31.0
29,0.1353352832366127,Nystrom,0.36787944117144233,,50,8.0,27.0
29,0.1353352832366127,Nystrom,1.0,,50,8.0,24.0
29,0.1353352832366127,Nystrom,2.718281828459045,,50,8.0,20.0
29,0.1353352832366127,Nystrom,7.38905609893065,,50,8.0,17.0
29,0.1353352832366127,NystromRandom,0.1353352832366127,,50,8.0,30.0
29,0.1353352832366127,NystromRandom,0.36787944117144233,,50,8.0,25.0
29,0.1353352832366127,NystromRandom,1.0,,50,8.0,23.0
29,0.1353352832366127,NystromRandom,2.718281828459045,,50,8.0,19.0
29,0.1353352832366127,NystromRandom,7.38905609893065,,50,8.0,17.0
29,0.1353352832366127,NystromDiagonal,0.1353352832366127,,50,8.0,31.0
29,0.1353352832366127,NystromDiagonal,0.36787944117144233,,50,8.0,27.0
29,0.1353352832366127,NystromDiagonal,1.0,,50,8.0,24.0
29,0.1353352832366127,NystromDiagonal,2.718281828459045,,50,8.0,20.0
29,0.1353352832366127,NystromDiagonal,7.38905609893065,,50,8.0,17.0
29,0.1353352832366127,RandomisedEVD,0.1353352832366127,,50,8.0,5.0
29,0.1353352832366127,RandomisedEVD,0.36787944117144233,,50,8.0,5.0
29,0.1353352832366127,RandomisedEVD,1.0,,50,8.0,5.0
29,0.1353352832366127,RandomisedEVD,2.718281828459045,,50,8.0,5.0
29,0.1353352832366127,RandomisedEVD,7.38905609893065,,50,8.0,5.0
29,0.1353352832366127,FITC,0.1353352832366127,,50,8.0,7.0
29,0.1353352832366127,FITC,0.36787944117144233,,50,8.0,7.0
29,0.1353352832366127,FITC,1.0,,50,8.0,7.0
29,0.1353352832366127,FITC,2.718281828459045,,50,8.0,7.0
29,0.1353352832366127,FITC,7.38905609893065,,50,8.0,6.0
29,0.36787944117144233,BlockJacobi,,1.0,50,30.0,30.0
29,0.36787944117144233,BlockJacobi,,5.0,50,30.0,36.0
29,0.36787944117144233,BlockJacobi,,10.0,50,30.0,41.0
29,0.36787944117144233,BlockJacobi,,15.0,50,30.0,42.0
29,0.36787944117144233,BlockJacobi,,20.0,50,30.0,46.0
29,0.36787944117144233,Nystrom,0.1353352832366127,,50,30.0,17.0
29,0.36787944117144233,Nystrom,0.36787944117144233,,50,30.0,24.0
29,0.36787944117144233,Nystrom,1.0,,50,30.0,21.0
29,0.36787944117144233,Nystrom,2.718281828459045,,50,30.0,14.0
29,0.36787944117144233,Nystrom,7.38905609893065,,50,30.0,12.0
29,0.36787944117144233,NystromRandom,0.1353352832366127,,50,30.0,34.0
29,0.36787944117144233,NystromRandom,0.36787944117144233,,50,30.0,27.0
29,0.36787944117144233,NystromRandom,1.0,,50,30.0,15.0
29,0.36787944117144233,NystromRandom,2.718281828459045,,50,30.0,13.0
29,0.36787944117144233,NystromRandom,7.38905609893065,,50,30.0,10.0
29,0.36787944117144233,NystromDiagonal,0.1353352832366127,,50,30.0,32.0
29,0.36787944117144233,NystromDiagonal,0.36787944117144233,,50,30.0,27.0
29,0.36787944117144233,NystromDiagonal,1.0,,50,30.0,21.0
29,0.36787944117144233,NystromDiagonal,2.718281828459045,,50,30.0,12.0
29,0.36787944117144233,NystromDiagonal,7.38905609893065,,50,30.0,12.0
29,0.36787944117144233,RandomisedEVD,0.1353352832366127,,50,30.0,7.0
29,0.36787944117144233,RandomisedEVD,0.36787944117144233,,50,30.0,7.0
29,0.36787944117144233,RandomisedEVD,1.0,,50,30.0,7.0
29,0.36787944117144233,RandomisedEVD,2.718281828459045,,50,30.0,7.0
29,0.36787944117144233,RandomisedEVD,7.38905609893065,,50,30.0,7.0
29,0.36787944117144233,FITC,0.1353352832366127,,50,30.0,15.0
29,0.36787944117144233,FITC,0.36787944117144233,,50,30.0,15.0
29,0.36787944117144233,FITC,1.0,,50,30.0,15.0
29,0.36787944117144233,FITC,2.718281828459045,,50,30.0,13.0
29,0.36787944117144233,FITC,7.38905609893065,,50,30.0,12.0
29,1.0,BlockJacobi,,1.0,50,64.0,58.0
29,1.0,BlockJacobi,,5.0,50,64.0,128.0
29,1.0,BlockJacobi,,10.0,50,64.0,163.0
29,1.0,BlockJacobi,,15.0,50,64.0,170.0
29,1.0,BlockJacobi,,20.0,50,64.0,187.0
29,1.0,Nystrom,0.1353352832366127,,50,64.0,18.0
29,1.0,Nystrom,0.36787944117144233,,50,64.0,15.0
29,1.0,Nystrom,1.0,,50,64.0,13.0
29,1.0,Nystrom,2.718281828459045,,50,64.0,13.0
29,1.0,Nystrom,7.38905609893065,,50,64.0,13.0
29,1.0,NystromRandom,0.1353352832366127,,50,64.0,17.0
29,1.0,NystromRandom,0.36787944117144233,,50,64.0,13.0
29,1.0,NystromRandom,1.0,,50,64.0,12.0
29,1.0,NystromRandom,2.718281828459045,,50,64.0,12.0
29,1.0,NystromRandom,7.38905609893065,,50,64.0,12.0
29,1.0,NystromDiagonal,0.1353352832366127,,50,64.0,14.0
29,1.0,NystromDiagonal,0.36787944117144233,,50,64.0,15.0
29,1.0,NystromDiagonal,1.0,,50,64.0,13.0
29,1.0,NystromDiagonal,2.718281828459045,,50,64.0,12.0
29,1.0,NystromDiagonal,7.38905609893065,,50,64.0,14.0
29,1.0,RandomisedEVD,0.1353352832366127,,50,64.0,9.0
29,1.0,RandomisedEVD,0.36787944117144233,,50,64.0,9.0
29,1.0,RandomisedEVD,1.0,,50,64.0,9.0
29,1.0,RandomisedEVD,2.718281828459045,,50,64.0,8.0
29,1.0,RandomisedEVD,7.38905609893065,,50,64.0,8.0
29,1.0,FITC,0.1353352832366127,,50,64.0,20.0
29,1.0,FITC,0.36787944117144233,,50,64.0,18.0
29,1.0,FITC,1.0,,50,64.0,16.0
29,1.0,FITC,2.718281828459045,,50,64.0,14.0
29,1.0,FITC,7.38905609893065,,50,64.0,14.0
29,2.718281828459045,BlockJacobi,,1.0,50,107.0,100.0
29,2.718281828459045,BlockJacobi,,5.0,50,107.0,431.0
29,2.718281828459045,BlockJacobi,,10.0,50,107.0,623.0
29,2.718281828459045,BlockJacobi,,15.0,50,107.0,672.0
29,2.718281828459045,BlockJacobi,,20.0,50,107.0,764.0
29,2.718281828459045,Nystrom,0.1353352832366127,,50,107.0,15.0
29,2.718281828459045,Nystrom,0.36787944117144233,,50,107.0,14.0
29,2.718281828459045,Nystrom,1.0,,50,107.0,17.0
29,2.718281828459045,Nystrom,2.718281828459045,,50,107.0,18.0
29,2.718281828459045,Nystrom,7.38905609893065,,50,107.0,20.0
29,2.718281828459045,NystromRandom,0.1353352832366127,,50,107.0,13.0
29,2.718281828459045,NystromRandom,0.36787944117144233,,50,107.0,13.0
29,2.718281828459045,NystromRandom,1.0,,50,107.0,14.0
29,2.718281828459045,NystromRandom,2.718281828459045,,50,107.0,14.0
29,2.718281828459045,NystromRandom,7.38905609893065,,50,107.0,17.0
29,2.718281828459045,NystromDiagonal,0.1353352832366127,,50,107.0,14.0
29,2.718281828459045,NystromDiagonal,0.36787944117144233,,50,107.0,16.0
29,2.718281828459045,NystromDiagonal,1.0,,50,107.0,15.0
29,2.718281828459045,NystromDiagonal,2.718281828459045,,50,107.0,16.0
29,2.718281828459045,NystromDiagonal,7.38905609893065,,50,107.0,19.0
29,2.718281828459045,RandomisedEVD,0.1353352832366127,,50,107.0,10.0
29,2.718281828459045,RandomisedEVD,0.36787944117144233,,50,107.0,10.0
29,2.718281828459045,RandomisedEVD,1.0,,50,107.0,10.0
29,2.718281828459045,RandomisedEVD,2.718281828459045,,50,107.0,10.0
29,2.718281828459045,RandomisedEVD,7.38905609893065,,50,107.0,14.0
29,2.718281828459045,FITC,0.1353352832366127,,50,107.0,18.0
29,2.718281828459045,FITC,0.36787944117144233,,50,107.0,20.0
29,2.718281828459045,FITC,1.0,,50,107.0,15.0
29,2.718281828459045,FITC,2.718281828459045,,50,107.0,16.0
29,2.718281828459045,FITC,7.38905609893065,,50,107.0,19.0
29,7.38905609893065,BlockJacobi,,1.0,50,163.0,154.0
